"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
10000.0,"2023-11-22 03:04:47+08:00",124.5725,11.1089,24.38,25.33,24.38,24.38,1009.0,94.0,1009.0,1005.0,1.07,39.0,1.56,100.0,"2023-11-22 05:40:35+08:00","2023-11-22 17:15:03+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 03:04:47.385709+08:00","Valencia","","",""
10000.0,"2023-11-22 03:04:48+08:00",120.9667,14.7,25.72,26.49,25.61,26.65,1011.0,82.0,"","",0.45,13.0,3.58,92.0,"2023-11-22 06:00:29+08:00","2023-11-22 17:24:00+08:00",500.0,"Rain","light rain","10n","2023-11-22 03:04:48.689934+08:00","Valenzuela",2.0,2008256.0,0.32
10000.0,"2023-11-22 03:04:50+08:00",123.0778,10.9,25.57,26.48,25.57,25.57,1009.0,88.0,1009.0,1008.0,3.28,38.0,4.58,100.0,"2023-11-22 05:46:15+08:00","2023-11-22 17:21:20+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 03:04:50.568827+08:00","Victorias","","",""
10000.0,"2023-11-22 03:04:52+08:00",120.3869,17.5747,23.41,23.82,23.41,23.41,1011.0,77.0,1011.0,1009.0,1.94,66.0,1.95,100.0,"2023-11-22 06:07:18+08:00","2023-11-22 17:21:49+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 03:04:52.187690+08:00","Vigan","","",""
10000.0,"2023-11-22 03:04:54+08:00",122.0696,6.9135,25.99,25.99,25.99,25.99,1009.0,94.0,"","",1.03,0.0,"",75.0,"2023-11-22 05:44:23+08:00","2023-11-22 17:31:17+08:00",803.0,"Clouds","broken clouds","04n","2023-11-22 03:04:54.474866+08:00","Zamboanga City",1.0,8169.0,""
10000.0,"2023-11-22 06:00:01+08:00",119.9811,16.1561,24.29,24.89,24.29,24.29,1011.0,81.0,1011.0,1009.0,2.81,129.0,3.42,100.0,"2023-11-22 06:06:41+08:00","2023-11-22 17:25:41+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 06:00:01.755162+08:00","Alaminos","","",""
10000.0,"2023-11-22 06:00:06+08:00",120.5833,15.15,23.25,23.8,23.25,23.25,1011.0,83.0,"","",2.06,290.0,"",20.0,"2023-11-22 06:02:42+08:00","2023-11-22 17:24:51+08:00",801.0,"Clouds","few clouds","02n","2023-11-22 06:00:07.030803+08:00","Angeles City",1.0,8152.0,""
10000.0,"2023-11-22 06:00:10+08:00",121.19,15.6181,21.06,21.47,21.06,21.06,1012.0,86.0,1012.0,1002.0,1.7,32.0,1.61,99.0,"2023-11-22 06:01:00+08:00","2023-11-22 17:21:41+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 06:00:10.152437+08:00","Antipolo","","",""
10000.0,"2023-11-22 06:00:18+08:00",123.5085,12.2285,24.44,25.39,24.44,24.44,1010.0,94.0,1010.0,1009.0,2.0,14.0,3.01,100.0,"2023-11-22 05:46:32+08:00","2023-11-22 17:17:37+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:00:19.730952+08:00","Bacolod","","",""
10000.0,"2023-11-22 06:00:38+08:00",120.929,14.459000000000001,25.06,25.89,25.02,25.1,1010.0,87.0,"","",0.0,0.0,"",40.0,"2023-11-22 06:00:15+08:00","2023-11-22 17:24:32+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-22 06:00:38.981979+08:00","Bacoor",2.0,2005706.0,""
10000.0,"2023-11-22 06:00:40+08:00",122.8333,10.5333,25.62,26.54,25.62,25.62,1009.0,88.0,1009.0,1009.0,4.72,10.0,6.31,100.0,"2023-11-22 05:46:41+08:00","2023-11-22 17:22:52+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:00:40.792352+08:00","Bago City","","",""
10000.0,"2023-11-22 06:00:43+08:00",120.5931,16.4164,13.96,13.45,13.96,13.96,1013.0,78.0,1013.0,853.0,2.05,86.0,1.71,100.0,"2023-11-22 06:04:38+08:00","2023-11-22 17:22:50+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 06:00:43.572407+08:00","Baguio","","",""
10000.0,"2023-11-22 06:00:44+08:00",123.1228,9.5911,25.99,25.99,25.99,25.99,1010.0,96.0,1010.0,1009.0,1.82,73.0,2.01,100.0,"2023-11-22 05:44:07+08:00","2023-11-22 17:23:07+08:00",500.0,"Rain","light rain","10d","2023-11-22 06:00:44.921996+08:00","Bais",1.0,8185.0,0.19
10000.0,"2023-11-22 06:00:46+08:00",120.5361,14.6761,25.03,25.89,25.03,25.07,1011.0,88.0,1011.0,1010.0,1.71,28.0,2.51,98.0,"2023-11-22 06:02:10+08:00","2023-11-22 17:25:46+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 06:00:47.131355+08:00","Balanga",1.0,8151.0,""
10000.0,"2023-11-22 06:00:48+08:00",120.5649,18.0554,19.88,20.38,19.88,19.88,1011.0,94.0,"","",1.54,70.0,"",20.0,"2023-11-22 06:07:21+08:00","2023-11-22 17:20:21+08:00",801.0,"Clouds","few clouds","02n","2023-11-22 06:00:48.807881+08:00","Batac City",1.0,8159.0,""
10000.0,"2023-11-22 06:00:50+08:00",121.05,13.75,23.92,24.64,23.92,23.92,1011.0,87.0,1011.0,1010.0,3.17,81.0,3.71,99.0,"2023-11-22 05:58:41+08:00","2023-11-22 17:25:08+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:00:50.845649+08:00","Batangas City","","",""
10000.0,"2023-11-22 06:00:52+08:00",122.8011,9.3636,24.21,25.14,24.21,24.21,1010.0,94.0,1010.0,1009.0,1.96,43.0,2.11,100.0,"2023-11-22 05:45:04+08:00","2023-11-22 17:24:44+08:00",500.0,"Rain","light rain","10d","2023-11-22 06:00:52.171978+08:00","Bayawan","","",0.46
10000.0,"2023-11-22 06:00:54+08:00",123.7135,13.4083,24.3,25.34,24.3,24.3,1011.0,98.0,1011.0,1010.0,1.31,31.0,2.01,100.0,"2023-11-22 05:47:30+08:00","2023-11-22 17:15:00+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:00:54.628172+08:00","Baybay","","",""
10000.0,"2023-11-22 06:00:56+08:00",125.7675,8.7561,24.3,25.34,24.3,24.3,1011.0,98.0,1011.0,1003.0,0.79,56.0,0.81,99.0,"2023-11-22 05:32:18+08:00","2023-11-22 17:13:46+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:00:56.433009+08:00","Bayugan","","",""
10000.0,"2023-11-22 06:00:58+08:00",125.0336,11.0725,24.12,25.04,24.12,24.12,1010.0,94.0,1010.0,1009.0,1.22,327.0,1.61,100.0,"2023-11-22 05:38:41+08:00","2023-11-22 17:13:15+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:00:58.714860+08:00","Bislig","","",""
10000.0,"2023-11-22 06:00:15+08:00",121.0807,14.3427,25.03,25.86,25.01,25.09,1011.0,87.0,"","",1.34,204.0,1.34,40.0,"2023-11-22 05:59:28+08:00","2023-11-22 17:24:06+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-22 06:01:00.741329+08:00","Biñan",2.0,2084056.0,""
10000.0,"2023-11-22 06:01:03+08:00",124.0055,11.0517,25.18,26.1,25.18,25.18,1010.0,90.0,1010.0,1009.0,1.19,2.0,1.44,100.0,"2023-11-22 05:42:46+08:00","2023-11-22 17:17:24+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:03.153708+08:00","Bogo","","",""
10000.0,"2023-11-22 06:01:05+08:00",125.4319,11.6081,24.96,25.91,24.96,24.96,1010.0,92.0,1010.0,1009.0,1.18,291.0,1.46,100.0,"2023-11-22 05:37:54+08:00","2023-11-22 17:10:51+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:05.734781+08:00","Borongan","","",""
10000.0,"2023-11-22 06:01:07+08:00",125.5436,8.9492,24.12,25.07,24.12,24.12,1010.0,95.0,1010.0,1009.0,0.99,139.0,1.17,100.0,"2023-11-22 05:33:29+08:00","2023-11-22 17:14:23+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:07.438537+08:00","Butuan","","",""
10000.0,"2023-11-22 06:01:10+08:00",125.5344,9.1236,24.63,25.58,24.63,24.63,1010.0,93.0,1010.0,1009.0,1.24,129.0,1.32,100.0,"2023-11-22 05:33:47+08:00","2023-11-22 17:14:09+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:10.904355+08:00","Cabadbaran","","",""
10000.0,"2023-11-22 06:01:14+08:00",120.9667,15.4833,21.66,22.21,21.66,21.66,1011.0,89.0,1011.0,1007.0,1.47,41.0,1.54,96.0,"2023-11-22 06:01:41+08:00","2023-11-22 17:22:47+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 06:01:14.841452+08:00","Cabanatuan City","","",""
10000.0,"2023-11-22 06:01:16+08:00",121.1262,14.2726,24.86,25.73,24.46,25.03,1011.0,89.0,1011.0,1009.0,2.83,85.0,5.83,100.0,"2023-11-22 05:59:11+08:00","2023-11-22 17:24:01+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:16.894424+08:00","Cabuyao",2.0,2084056.0,""
10000.0,"2023-11-22 06:01:19+08:00",123.2856,10.9506,26.31,26.31,26.31,26.31,1010.0,88.0,1010.0,1010.0,3.37,40.0,4.1,100.0,"2023-11-22 05:45:30+08:00","2023-11-22 17:20:26+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:20.433608+08:00","Cadiz","","",""
10000.0,"2023-11-22 06:01:23+08:00",124.6472,8.4822,24.89,25.78,24.89,24.89,1010.0,90.0,1010.0,1009.0,1.34,148.0,1.42,100.0,"2023-11-22 05:36:22+08:00","2023-11-22 17:18:39+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:23.626373+08:00","Cagayan de Oro","","",""
10000.0,"2023-11-22 06:01:26+08:00",120.8133,13.9324,23.88,24.57,23.88,23.88,1011.0,86.0,1011.0,1008.0,2.84,80.0,5.25,76.0,"2023-11-22 05:59:55+08:00","2023-11-22 17:25:48+08:00",803.0,"Clouds","broken clouds","04d","2023-11-22 06:01:27.266650+08:00","Calaca","","",""
10000.0,"2023-11-22 06:01:29+08:00",121.1653,14.2117,24.94,25.76,24.46,24.97,1011.0,87.0,1011.0,1009.0,2.84,84.0,6.05,100.0,"2023-11-22 05:58:56+08:00","2023-11-22 17:23:58+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:29.327146+08:00","Calamba",2.0,2084056.0,""
10000.0,"2023-11-22 06:01:31+08:00",121.1803,13.4117,25.49,26.34,25.49,25.49,1011.0,86.0,1011.0,1010.0,2.27,87.0,5.11,100.0,"2023-11-22 05:57:39+08:00","2023-11-22 17:25:08+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:32.029303+08:00","Calapan","","",""
10000.0,"2023-11-22 06:01:33+08:00",124.6,12.0667,25.02,26.01,25.02,25.02,1010.0,93.0,1010.0,1009.0,1.49,5.0,2.43,100.0,"2023-11-22 05:41:55+08:00","2023-11-22 17:13:29+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:33.854308+08:00","Calbayog City","","",""
10000.0,"2023-11-22 06:01:36+08:00",120.9667,14.65,24.96,25.73,24.52,25.1,1011.0,85.0,"","",0.0,0.0,"",40.0,"2023-11-22 06:00:24+08:00","2023-11-22 17:24:05+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-22 06:01:36.563151+08:00","Caloocan City",2.0,2008256.0,""
10000.0,"2023-11-22 06:01:38+08:00",120.4517,17.1947,22.88,23.23,22.88,22.88,1012.0,77.0,1012.0,1011.0,1.72,87.0,1.44,100.0,"2023-11-22 06:06:26+08:00","2023-11-22 17:22:10+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 06:01:38.789359+08:00","Candon","","",""
10000.0,"2023-11-22 06:01:42+08:00",123.1964,10.3864,21.36,21.98,21.36,21.36,1010.0,93.0,1010.0,949.0,1.67,45.0,2.2,100.0,"2023-11-22 05:45:01+08:00","2023-11-22 17:21:38+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:42.380733+08:00","Canlaon","","",""
10000.0,"2023-11-22 06:01:44+08:00",123.6402,10.1061,25.98,25.98,25.98,25.98,1010.0,87.0,1010.0,1008.0,1.86,9.0,1.98,100.0,"2023-11-22 05:42:49+08:00","2023-11-22 17:20:16+08:00",501.0,"Rain","moderate rain","10d","2023-11-22 06:01:45.032161+08:00","Carcar",1.0,8187.0,1.04
10000.0,"2023-11-22 06:01:46+08:00",121.0576,14.3132,24.71,25.53,24.39,24.97,1011.0,88.0,"","",1.34,204.0,1.34,100.0,"2023-11-22 05:59:31+08:00","2023-11-22 17:24:14+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:46.420453+08:00","Carmona",2.0,2084056.0,""
10000.0,"2023-11-22 06:01:48+08:00",124.8861,11.7753,24.5,25.46,24.5,24.5,1010.0,94.0,1010.0,1005.0,1.79,7.0,2.05,100.0,"2023-11-22 05:40:20+08:00","2023-11-22 17:12:47+08:00",501.0,"Rain","moderate rain","10d","2023-11-22 06:01:48.205408+08:00","Catbalogan","","",1.46
10000.0,"2023-11-22 06:01:50+08:00",121.7725,16.9347,21.2,21.83,21.2,21.2,1013.0,94.0,1013.0,1006.0,0.79,358.0,1.11,95.0,"2023-11-22 06:00:44+08:00","2023-11-22 17:17:18+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:01:50.266252+08:00","Cauayan","","",""
10000.0,"2023-11-22 06:01:52+08:00",120.9169,14.4825,24.92,25.71,24.54,25.12,1010.0,86.0,"","",0.0,0.0,"",40.0,"2023-11-22 06:00:20+08:00","2023-11-22 17:24:32+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-22 06:01:52.916449+08:00","Cavite City",1.0,8160.0,""
10000.0,"2023-11-22 06:01:54+08:00",123.8907,10.3167,25.81,26.77,25.81,25.87,1010.0,89.0,"","",0.0,0.0,"",75.0,"2023-11-22 05:42:08+08:00","2023-11-22 17:18:57+08:00",500.0,"Rain","light rain","10d","2023-11-22 06:01:54.927901+08:00","Cebu City",1.0,8187.0,0.35
10000.0,"2023-11-22 06:01:57+08:00",121.1,14.6333,24.9,25.67,24.47,25.05,1010.0,85.0,"","",0.0,0.0,"",40.0,"2023-11-22 05:59:50+08:00","2023-11-22 17:23:34+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-22 06:01:57.268479+08:00","City of Marikina",2.0,2008256.0,""
10000.0,"2023-11-22 06:02:02+08:00",123.5833,12.3333,24.55,25.49,24.55,24.55,1010.0,93.0,1010.0,1006.0,2.03,2.0,3.18,100.0,"2023-11-22 05:46:23+08:00","2023-11-22 17:17:09+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:03.909905+08:00","City of Masbate","","",""
10000.0,"2023-11-22 06:02:05+08:00",122.65,11.15,23.12,23.97,23.12,23.12,1010.0,95.0,1010.0,1004.0,1.75,348.0,2.4,100.0,"2023-11-22 05:48:20+08:00","2023-11-22 17:22:40+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:05.985160+08:00","City of Passi",2.0,2073369.0,""
10000.0,"2023-11-22 06:02:08+08:00",123.9833,12.9833,25.2,26.18,25.2,25.2,1010.0,92.0,1010.0,1005.0,1.63,26.0,2.86,100.0,"2023-11-22 05:45:46+08:00","2023-11-22 17:14:34+08:00",500.0,"Rain","light rain","10d","2023-11-22 06:02:08.546606+08:00","City of Sorsogon","","",0.23
10000.0,"2023-11-22 06:02:10+08:00",124.2464,7.2236,24.18,25.16,24.18,24.18,1009.0,96.0,1009.0,1009.0,2.27,111.0,3.8,100.0,"2023-11-22 05:36:07+08:00","2023-11-22 17:22:07+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:10.382051+08:00","Cotabato","","",""
10000.0,"2023-11-22 06:02:12+08:00",121.5047,17.7061,22.12,22.66,22.12,22.12,1013.0,87.0,1013.0,1009.0,1.42,317.0,1.66,96.0,"2023-11-22 06:03:02+08:00","2023-11-22 17:17:09+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 06:02:12.610800+08:00","Dagupan","","",""
10000.0,"2023-11-22 06:02:15+08:00",124.0272,10.5208,26.09,26.09,26.03,26.09,1010.0,91.0,1010.0,1009.0,0.89,288.0,0.89,100.0,"2023-11-22 05:41:53+08:00","2023-11-22 17:18:06+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:15.278100+08:00","Danao",2.0,2089763.0,""
10000.0,"2023-11-22 06:02:17+08:00",123.9469,10.2706,26.03,26.03,26.03,26.09,1010.0,89.0,"","",0.0,0.0,"",75.0,"2023-11-22 05:41:50+08:00","2023-11-22 17:18:48+08:00",500.0,"Rain","light rain","10d","2023-11-22 06:02:18.130881+08:00","Dapitan",1.0,8187.0,0.65
10000.0,"2023-11-22 06:02:20+08:00",120.9367,14.3294,24.44,25.26,24.02,24.6,1011.0,89.0,1011.0,1001.0,2.1,72.0,4.86,97.0,"2023-11-22 06:00:01+08:00","2023-11-22 17:24:42+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:20.867929+08:00","Dasmariñas",2.0,2084056.0,""
10000.0,"2023-11-22 06:02:22+08:00",125.6128,7.0731,25.05,26.22,25.05,25.05,1009.0,100.0,"","",0.0,0.0,"",75.0,"2023-11-22 05:30:26+08:00","2023-11-22 17:16:52+08:00",803.0,"Clouds","broken clouds","04d","2023-11-22 06:02:22.343225+08:00","Davao",1.0,8154.0,""
10000.0,"2023-11-22 06:02:24+08:00",125.3572,6.7497,25.72,26.62,25.72,25.72,1010.0,87.0,1010.0,1008.0,0.57,318.0,0.62,100.0,"2023-11-22 05:30:59+08:00","2023-11-22 17:18:22+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:24.736048+08:00","Digos","","",""
10000.0,"2023-11-22 06:02:27+08:00",123.3414,8.5894,25.55,26.75,25.55,25.55,1006.0,99.0,"","",2.25,94.0,2.72,93.0,"2023-11-22 05:41:45+08:00","2023-11-22 17:23:43+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:27.524589+08:00","Dipolog",2.0,2089620.0,""
10000.0,"2023-11-22 06:00:36+08:00",123.3081,9.3103,25.99,25.99,25.99,25.99,1009.0,94.0,"","",2.06,290.0,"",100.0,"2023-11-22 05:42:58+08:00","2023-11-22 17:22:47+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:29.521360+08:00","Dumaguete",1.0,8185.0,""
10000.0,"2023-11-22 06:02:31+08:00",124.5225,8.5631,25.53,26.41,25.53,25.53,1010.0,87.0,1010.0,1009.0,1.12,152.0,1.23,100.0,"2023-11-22 05:37:00+08:00","2023-11-22 17:19:02+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:31.968171+08:00","El Salvador","","",""
10000.0,"2023-11-22 06:02:34+08:00",123.4992,10.8403,26.2,26.2,26.2,26.2,1010.0,86.0,1010.0,1007.0,2.08,13.0,2.85,100.0,"2023-11-22 05:44:29+08:00","2023-11-22 17:19:44+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:34.580653+08:00","Escalante","","",""
10000.0,"2023-11-22 05:57:47+08:00",120.9464,15.3072,23.74,24.57,23.74,23.74,1011.0,92.0,1011.0,1008.0,1.62,25.0,1.8,96.0,"2023-11-22 06:01:30+08:00","2023-11-22 17:23:09+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-22 06:02:36.127297+08:00","Gapan",1.0,8152.0,""
10000.0,"2023-11-22 06:00:03+08:00",125.1717,6.1128,25.56,26.47,25.56,25.56,1011.0,88.0,1011.0,1009.0,0.24,43.0,0.81,100.0,"2023-11-22 05:30:47+08:00","2023-11-22 17:20:03+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:38.459355+08:00","General Santos","","",""
10000.0,"2023-11-22 06:02:40+08:00",120.8817,14.3869,24.84,25.68,24.43,25.01,1011.0,88.0,1011.0,1008.0,2.1,52.0,4.13,95.0,"2023-11-22 06:00:20+08:00","2023-11-22 17:24:50+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:40.321571+08:00","General Trias",2.0,2084056.0,""
10000.0,"2023-11-22 06:02:42+08:00",125.1167,8.8333,25.47,26.5,25.47,25.47,1011.0,93.0,1011.0,1011.0,0.88,174.0,1.01,100.0,"2023-11-22 05:35:01+08:00","2023-11-22 17:16:15+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:42.297350+08:00","Gingoog City","","",""
10000.0,"2023-11-22 06:02:43+08:00",122.8706,10.0989,25.11,25.97,25.11,25.11,1010.0,88.0,1010.0,1009.0,1.69,74.0,2.19,99.0,"2023-11-22 05:45:53+08:00","2023-11-22 17:23:22+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:43.604678+08:00","Himamaylan","","",""
10000.0,"2023-11-22 06:02:45+08:00",121.8892,17.1485,21.25,21.88,21.25,21.25,1014.0,94.0,1014.0,1008.0,1.11,7.0,1.35,94.0,"2023-11-22 06:00:36+08:00","2023-11-22 17:16:29+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:45.952223+08:00","Ilagan","","",""
10000.0,"2023-11-22 06:02:47+08:00",124.4,8.25,22.61,23.35,22.61,22.61,1010.0,93.0,1010.0,977.0,1.27,145.0,1.27,99.0,"2023-11-22 05:37:01+08:00","2023-11-22 17:19:59+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:48.021724+08:00","Iligan City","","",""
10000.0,"2023-11-22 06:02:50+08:00",122.55,10.75,24.47,25.35,24.47,24.47,1009.0,91.0,1009.0,1008.0,4.17,16.0,7.59,100.0,"2023-11-22 05:48:08+08:00","2023-11-22 17:23:40+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:50.615411+08:00","Iloilo City","","",""
10000.0,"2023-11-22 06:02:51+08:00",120.9367,14.4297,24.89,25.71,24.49,25.07,1010.0,87.0,"","",0.0,0.0,"",40.0,"2023-11-22 06:00:11+08:00","2023-11-22 17:24:32+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-22 06:02:52.008176+08:00","Imus",2.0,2005706.0,""
10000.0,"2023-11-22 06:02:54+08:00",123.4167,13.4167,24.04,25.03,24.04,24.04,1010.0,97.0,1010.0,1008.0,1.2,26.0,1.66,100.0,"2023-11-22 05:48:42+08:00","2023-11-22 17:16:10+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:54.146461+08:00","Iriga City","","",""
10000.0,"2023-11-22 06:02:56+08:00",122.9888,10.2048,24.52,25.38,24.52,24.52,1010.0,90.0,1010.0,1006.0,1.98,90.0,2.49,100.0,"2023-11-22 05:45:34+08:00","2023-11-22 17:22:44+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:56.606344+08:00","Isabela","","",""
10000.0,"2023-11-22 06:02:57+08:00",122.8122,9.9889,24.93,25.78,24.93,24.93,1010.0,88.0,1010.0,1008.0,0.79,94.0,1.05,99.0,"2023-11-22 05:45:57+08:00","2023-11-22 17:23:46+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:02:57.804363+08:00","Kabankalan","","",""
10000.0,"2023-11-22 06:03:00+08:00",125.0894,7.0083,23.32,24.14,23.32,23.32,1011.0,93.0,1011.0,980.0,0.95,122.0,0.99,100.0,"2023-11-22 05:32:26+08:00","2023-11-22 17:19:04+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:00.384644+08:00","Kidapawan","","",""
10000.0,"2023-11-22 06:03:01+08:00",124.8469,6.5031,24.17,25.12,24.17,24.17,1010.0,95.0,1010.0,1004.0,0.73,128.0,0.84,100.0,"2023-11-22 05:32:40+08:00","2023-11-22 17:20:46+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:02.119831+08:00","Koronadal","","",""
10000.0,"2023-11-22 06:03:04+08:00",122.9208,10.4233,24.98,25.83,24.98,24.98,1010.0,88.0,1010.0,1006.0,2.63,47.0,3.45,100.0,"2023-11-22 05:46:10+08:00","2023-11-22 17:22:41+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:04.832115+08:00","La Carlota","","",""
10000.0,"2023-11-22 06:03:06+08:00",125.7022,6.0872,27.79,31.17,27.79,27.79,1010.0,77.0,1010.0,1009.0,0.56,149.0,1.52,95.0,"2023-11-22 05:28:38+08:00","2023-11-22 17:17:58+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:07.051767+08:00","Lamitan","","",""
10000.0,"2023-11-22 06:03:09+08:00",120.5936,18.1989,19.95,20.46,19.95,19.95,1012.0,94.0,"","",1.54,100.0,"",75.0,"2023-11-22 06:07:28+08:00","2023-11-22 17:20:00+08:00",803.0,"Clouds","broken clouds","04n","2023-11-22 06:03:09.635874+08:00","Laoag",1.0,8159.0,""
10000.0,"2023-11-22 06:03:11+08:00",123.9494,10.3103,27.02,30.08,26.08,27.02,1010.0,83.0,"","",1.54,160.0,"",75.0,"2023-11-22 05:41:53+08:00","2023-11-22 17:18:44+08:00",500.0,"Rain","light rain","10d","2023-11-22 06:03:11.817670+08:00","Lapu-Lapu City",1.0,8187.0,0.49
10000.0,"2023-11-22 06:03:13+08:00",120.9828,14.4506,24.85,25.66,24.45,25.03,1011.0,87.0,"","",1.34,204.0,1.34,20.0,"2023-11-22 06:00:02+08:00","2023-11-22 17:24:19+08:00",801.0,"Clouds","few clouds","02d","2023-11-22 06:03:13.510988+08:00","Las Piñas",2.0,2005706.0,""
10000.0,"2023-11-22 06:03:15+08:00",123.7333,13.1333,24.7,25.71,24.7,24.7,1010.0,95.0,1010.0,1007.0,1.95,6.0,3.29,100.0,"2023-11-22 05:47:00+08:00","2023-11-22 17:15:20+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:15.672991+08:00","Legazpi City","","",""
10000.0,"2023-11-22 06:03:17+08:00",123.5325,13.2403,23.75,24.71,23.75,23.75,1010.0,97.0,1010.0,1005.0,1.02,14.0,1.24,100.0,"2023-11-22 05:47:58+08:00","2023-11-22 17:15:59+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:17.471873+08:00","Ligao","","",""
10000.0,"2023-11-22 06:03:18+08:00",121.1667,13.95,21.11,21.7,21.11,21.11,1011.0,93.0,1011.0,974.0,1.39,53.0,3.92,100.0,"2023-11-22 05:58:31+08:00","2023-11-22 17:24:21+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:18.888695+08:00","Lipa City","","",""
10000.0,"2023-11-22 06:03:20+08:00",122.5967,10.8794,24.23,25.14,24.23,24.23,1010.0,93.0,1010.0,1007.0,3.46,7.0,5.94,100.0,"2023-11-22 05:48:09+08:00","2023-11-22 17:23:17+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:20.704206+08:00","Lucena","","",""
10000.0,"2023-11-22 06:03:22+08:00",122.4347,10.8925,23.7,24.58,23.7,23.7,1010.0,94.0,1010.0,1000.0,3.08,13.0,6.33,100.0,"2023-11-22 05:48:49+08:00","2023-11-22 17:23:55+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-22 06:03:22.809550+08:00","Maasin","","",""
